ID,Absenteeism.time.in.hours
692,0
672,1
314,0
673,1
619,0
413,0
330,0
629,0
534,0
298,0
102,1
214,0
340,1
268,0
528,1
219,0
369,0
580,1
684,0
191,0
211,1
244,1
284,0
333,0
620,0
231,0
13,0
137,1
285,0
334,1
625,0
89,0
9,1
113,0
711,0
689,0
96,0
103,1
224,1
331,0
417,0
447,0
131,1
454,0
41,0
70,1
592,0
468,0
494,0
93,0
204,0
52,0
713,0
91,0
3,0
278,1
600,0
586,1
308,0
196,1
101,1
405,0
318,0
426,0
146,1
724,0
470,0
387,0
277,0
104,0
416,1
98,0
705,1
512,0
350,1
99,0
607,0
421,0
106,1
12,0
480,0
348,0
293,1
571,1
364,1
678,0
498,0
721,0
453,0
127,0
97,0
511,0
245,0
221,0
358,0
726,0
257,0
95,0
533,1
439,0
346,1
87,0
377,0
79,0
210,0
539,1
20,0
411,0
265,0
109,1
671,0
557,1
45,0
430,0
145,0
286,0
0,1
424,0
14,0
382,0
32,0
696,0
342,0
704,0
404,0
112,0
201,1
602,0
233,0
24,1
665,0
688,1
648,1
701,1
491,0
608,0
455,0
69,1
256,0
59,1
116,0
433,0
136,0
304,0
737,0
545,1
518,0
459,0
612,0
260,0
624,0
283,0
532,1
88,1
516,0
229,0
381,0
622,0
215,0
154,0
525,1
254,0
548,0
272,0
628,1
502,0
428,1
667,0
513,0
142,0
206,0
390,0
576,1
599,0
28,1
238,0
510,0
71,0
396,0
623,0
632,0
492,0
677,1
63,0
467,1
36,0
501,0
